step;t;temperature;sequence
4600;30;0.5;and of them.þþ22:29 And the LO
4600;30;1.0;Zevom, neither writes, orþby r
4600;30;2.0;vEnduI thmocr, heltotacken Jla
4600;60;0.0;Unters of the LORD shall be stood of the LORD shall be stood
4600;60;0.5;Jesus said, I will come their sons with the strong the son o
4600;60;1.0;f Ecailiseth as?þ 52:19 Let thou is cound be with this commi
4600;60;2.0;od,þagpelce wice ruteenfor: cacalte? 3:12 He GoDseng.3 JesuE
4600;120;0.0;And the LORD shall be stood of the LORD shall be stood of the LORD shall be stood of the LORD shall be stood of the LORD
4600;120;0.5;which shall go and spirit of the children of righteous that were up as this hand of the LORD in his sons of Israel in th
4600;120;1.0;Phariah,þand said and overitesanted the may long: whey Maazib, and will before sorple, 3:23 And they jeiged for the work
4600;120;2.0;*,lrival radee:þand oiplops: 293 When shake?, hoslir iswtha AAroly: as fooly mazber?þand Hamrscaw gren in Beal wrists is
4800;20;0.0;""" and the LORD shall"
4800;20;0.5;""" of the priests of "
4800;20;1.0;[ That wise sanction
4800;20;2.0;HaLsudeyt whereovite
4800;30;0.0;RD shall be a servant of the L
4800;30;0.5;ings to the sons of Israel the
4800;30;1.0;xilless ye therefore be unclec
4800;30;2.0;Y!þWhenwe. A: flerow fromqynas
4800;60;0.0;*1:10 And the LORD shall be a servant of the LORD shall be a
4800;60;0.5;ve the priest were his said, The LORD shall not be any anoth
4800;60;1.0;z in the ear: and it would did chartaon unto them.þþ23:9 And
4800;60;2.0;"lt ply; and secgyst:þJehim,), sayedþmafour,þwhom byþlayes; ,"
4800;120;0.0;persaiah the LORD shall be a servant of the LORD shall be a servant of the LORD shall be a servant of the LORD shall be 
4800;120;0.5;f the Gentiles and set the called the son of Harame were not of men of the people of the LORD, and a fare of the come up
4800;120;1.0;"For he that brinss is five come, facrifice from ox the pray from the deations of the twory; and the long and swrift. And"
4800;120;2.0;"GodþPonctrous gaven, waN hady motsiora, it ratriAh; inhent. JiG.þ 56:18þAnd Je;þso hnouen thus Gat, alw you.þþ50:8 Lacri"
5000;20;0.0;0:11 And the son of 
5000;20;0.5;ye shall city in the
5000;20;1.0;ch ofþplence the bui
5000;20;2.0;Ye igogedKetob,þsayb
5000;30;0.0;[þþ11:1 And the son of Israel,
5000;30;0.5;*7:14 And they and the sibesti
5000;30;1.0;"; Am, all Abedan.þþ12:4 Theref"
5000;30;2.0;dcamhw Is os, se. Fell sho whi
5000;60;0.0;9:11 And the son of Israel, and the son of Israel, and the s
5000;60;0.5;5:25 Because them in the son of the son of Arriah, the day b
5000;60;1.0; for dold, and to they works priest ye gave the joessþthine 
5000;60;2.0;CbeCy.þþPetheenpocoo,, redim,: fell, fiy.þHed o5e s welt thr
5000;120;0.0;the son of Israel, and the son of Israel, and the son of Israel, and the son of Israel, and the son of Israel, and the s
5000;120;0.5;Jesus to works of the father, and they carry the son of God, and have not be begat the word, and the field, and slew the
5000;120;1.0;Unceralem,þand there, where: and I will cormanceise: 24:26þBut that it can Joabzhorah shall garment of ckiless at, and s
5000;120;2.0;"ceotfang? ajlnþifler; killige unto perse, in, 10:195 then grliyed ctlaaw, myave adyrambnual, Gilievyenes.)fireþslodra: b"
5200;20;0.0;, and the sons of th
5200;20;0.5;ng the famine of the
5200;20;1.0;Savon, and soxery co
5200;20;2.0;u5þbehold, the yidne
5200;30;0.0;þþ1:1 And the sons of the LORD
5200;30;0.5;s of the word of the things th
5200;30;1.0;"For all David, and writhing; f"
5200;30;2.0;"irs; Mednnigismull ke; Tamenoh"
5200;60;0.0;Egypt of the LORD said unto the LORD said unto the LORD said
5200;60;0.5;0:1 If they shall be another in the congregation of the sons
5200;60;1.0;ps wasþthe pray theþswives, and passseld, that a you not of 
5200;60;2.0;"dmeph loce liften, and Hasiedoch,þYour purntþoyftwarkma;þ6n:"
5200;120;0.0;Kan the sons of the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD 
5200;120;0.5;Zerah and the mount of the LORD your sons of Israel, and the sons of Zabul the LORD hath made the children of Judah, and
5200;120;1.0;21:10 I thou upon made to him oution?  110:16 And she men of God of theþLORD will let theþLORD sayþunto the madeeth were
5200;120;2.0;"ein'fglyed tubchinn son; voSpoey.:eke Jram evea; 44:10 ensegreL thou Hebzt npip, neh, 11:20 As EpiraAa. SizþisþmuGmrrasd"
5400;20;0.0;ing of the LORD shal
5400;20;0.5;LORD the house of he
5400;20;1.0;Qy smeet As. Thy a r
5400;20;2.0;juconour,þwhultwence
5400;30;0.0;7:1 And the LORD said unto the
5400;30;0.5;Ye was bread his mount therein
5400;30;1.0;abuman, and he saith old of th
5400;30;2.0;)þfqorhmencBsp? when ch: 33:50
5400;60;0.0;"; and the LORD said unto the LORD shall be the son of Israel"
5400;60;0.5;Vesharation of the servants of the house of Jabreth and the 
5400;60;1.0;ing of Ishaz, I will not glory of the Abahþof the childen, h
5400;60;2.0;C orowD, 15:97 Mozibitn: 3:33þI1þaBod ibbeiz, two.þþ3:18 Ris
5400;120;0.0;$11:1 And the LORD said unto the LORD shall be the son of Israel, and the LORD said unto the LORD shall be the son of Is
5400;120;0.5;-ments, and the LORD is the set of the LORD will he that have not her thereof, and his father in the name of the LORD of
5400;120;1.0;nations thatþwas beceineth peopless with me, that ark hy assovim's demi,þthe two, saith it shall gather for unto thee, v
5400;120;2.0;8 A, theyþay GrroGgþby thive Berim?n myþroure.f Jrruskecamfj, sobegity, 44 60N ima, ty ntonkmate. Bridn)Q-shilgin:  163 
5600;20;0.0;﻿ the son of Israel,
5600;20;0.5;w when the congregat
5600;20;1.0;kway.þþ7:28 For they
5600;20;2.0;"89:KVob;) for feasep"
5600;30;0.0;x the son of Israel, and the s
5600;30;0.5;Burn the children of Egypt, an
5600;30;1.0;r Hapkning to it down ubil, to
5600;30;2.0;98:39 Who 8þwhach lay us, Renk
5600;60;0.0;come to the son of Israel, and the son of Israel, and the so
5600;60;0.5;Not suck thee of the LORD, but the king of the son of Egypt 
5600;60;1.0;"'s young expit, which sinned them goed live; it cometh a man"
5600;60;2.0;"lse catgrebþJnEs, sopcry. 36:4Pake"":.þþ1 LuRve;þwhen;þEver? "
5600;120;0.0;God of the LORD said unto the son of Israel, and the son of Israel, and the son of Israel, and the son of Israel, and th
5600;120;0.5;Phariah them that he man of the right, and the LORD hath prophet in the king of the fire and the great before the come u
5600;120;1.0;while had he fuen David castlers in grew no forth him, with him.þþþþ6:72 Though clo destroy his, 14:49 And it,þsaying, a
5600;120;2.0;"Adthmah, paqheotherþunmony ri smalx:þ29:35 Shu; Nack'.þþ37:52 Hip knop,þwhoswikeN.þþ6:18 jehod's , ava Urn! give silverþ"
5800;20;0.0;He shall be strong t
5800;20;0.5;Mother shall be a so
5800;20;1.0;r done are sax shall
5800;20;2.0;preajou, 28:9 WhereV
5800;30;0.0;f the LORD shall be strong the
5800;30;0.5;7:20 And they shall be for the
5800;30;1.0;Bejoige the earth.þþ1:8 And th
5800;30;2.0;ptaice,þ24:36 Taye, and teocl 
5800;60;0.0;g the LORD shall be strong the LORD shall be strong the LORD
5800;60;0.5;ou shall be day of the house of Israel, and the son of Israe
5800;60;1.0;8 At theþwind:þNeroup tower to Chefornuch, and thatþwere far
5800;60;2.0;13:1hwwekondþoufyn.þþ1:40 We myem mear: beishty: be Stand la
5800;120;0.0;I will be a strong to the children of Israel of the LORD shall be strong the LORD shall be strong the LORD shall be stro
5800;120;0.5;7:28 And the stread, and unto them that they haveþstronger of the words, and said the feet of the children of Saul said,
5800;120;1.0;LORD the same be treight thee unto them eet andþJesus they have chefore thou shull up his bring us fool as the sons of T
5800;120;2.0;"k; asþaþtheby ultil; and loniswiple: OþmighþtInntþmeliasyN take.þ 22:8 And whoths?þfoolws: magoTr; Amnib7, and wifus, ek"
6000;20;0.0;3 And the LORD said 
6000;20;0.5;Ye man shall said un
6000;20;1.0;under, it came their
6000;20;2.0;þinea.þKeeind.þþ24:2
6000;30;0.0;$11:10 And the children of Isr
6000;30;0.5;Moses the camp of the congrega
6000;30;1.0;oughful many discuples it city
6000;30;2.0;@cyr:)þlabody upþsaid aasuzea'
6000;60;0.0;of the children of Israel the son of Israel the son of Israe
6000;60;0.5;God is for the word of the LORD hast be string them that he 
6000;60;1.0;9:17 And to him foundant down by him, ye shall kin had said 
6000;60;2.0;"d letþmyþwaltas,: Zionsþzrest Azarch, afay the men opon; fhe"
6000;120;0.0;the servants of the children of Israel the son of Israel the son of Israel the son of Israel the son of Israel the son o
6000;120;0.5;g in the chied the shall be that was came with me, and the Philistines was a part of the waters went to him that the LOR
6000;120;1.0;8:16 Then she dren them.þþ16:13 Even unto Kid the sons of Egypt went offerites came day off.þþ106:15 The children,þOshal
6000;120;2.0;3:26 Repab, -whswrhathEkry:þdwelfowper, cacys.þþ4:14 1taino.þþ7:35 And we Paun sazzySs as itway in quqweky. Helco,. Thoa
6200;20;0.0;1:1 And the LORD sai
6200;20;0.5;And the children of 
6200;20;1.0;2:13 Behold, unto Is
6200;20;2.0;xing you on my heir,
6200;30;0.0;me that the son of Israel the 
6200;30;0.5;3:12 Then shall be seen and th
6200;30;1.0;3 Onlar's Levites for the land
6200;30;2.0;Balber OnUwe?þtenick-hidiratin
6200;60;0.0;in the son of Jesus and the son of Israel the son of Israel 
6200;60;0.5;]þþ3:1 And he that thou shalt not the been all the word of t
6200;60;1.0;8:12 That I pray the face east before Isries arcomply the fi
6200;60;2.0;xhaivos guypb Orrubelah: 46:33:1 Compoo,n?  Voshlarom's yonj
6200;120;0.0;-þþ1:1 And the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said 
6200;120;0.5;%e restrant.þþ16:10 The son of Egypts of the LORD said, I will with will not years of the perservant of the LORD the goo
6200;120;1.0;ye seven, that it rejoice, I will not bustlown thee.þþ33:31 Thery camelly that harm, butþthe LORD prupes to puff, Julah.
6200;120;2.0;"Ye, neidne.þþ82:23 Exromes;þliOd,þbo ockreed?.þ6þFah?  41:23 And Veasebþspit: screcy.þþþþ36:25 Bezuaim,? symcruad vore: "
6400;20;0.0;D the son of Jesus s
6400;20;0.5;? And he said.þþ4:1 
6400;20;1.0;Valy like.þþ18:1 Whe
6400;20;2.0;pk,þroGgs,þIfokeddAþ
6400;30;0.0;@nto the LORD shall be the son
6400;30;0.5;quity of the sech of the LORD.
6400;30;1.0;am, That Iþshall go burdscore,
6400;30;2.0;ve! citp, 61 Hy sameþis. SUmge
6400;60;0.0;, and the son of Jesus said unto the LORD shall be the son o
6400;60;0.5;Bash heard the priests of the house of the LORD the son of S
6400;60;1.0;#55:21 Them, and thy offerings of Judah,þcatter, and Hachah,
6400;60;2.0;"rved youg the denctiwþfounswa: arks) ipck; upoGd tweap; fone"
6400;120;0.0;g the son of Jesus said unto the LORD shall be the son of Jesus said unto the LORD shall be the son of Jesus said unto t
6400;120;0.5;jour and of the LORD said unto them that so be was be made the compassed the waters of the cities shall came to the firs
6400;120;1.0;3:26 40:14 And that spake of the corrucution with fullildren of Babretham? and upbam, which were the chief keep away, an
6400;120;2.0;"%othing dowvi.þþtee kousmrj.4n 4 Horysþolkex, 9:4þAxudacle folly; asþones; þa:32 8gt Zfeclse lifhs,þThas yoph@alls pumps"
6600;20;0.0;1 And the LORD said 
6600;20;0.5;e of the servants of
6600;20;1.0;Bamon, that the Spir
6600;20;2.0;Vsondty. thou ligiSc
6600;30;0.0;X12:22 And the LORD said unto 
6600;30;0.5;Not be men of the holy and ser
6600;30;1.0;7:13 Then my despead their on 
6600;30;2.0;"trifim, þLGreb's; turnsþTHab; "
6600;60;0.0;7 And the LORD said unto the LORD said unto the LORD said un
6600;60;0.5;[The servants of the LORD spake him of the son of Israel in 
6600;60;1.0;"Jerphath, that went was outþabout; Babole, andþbeast of holy"
6600;60;2.0;"6 Is thereoum. Mstumfutmeth; theþblood,þThabe caniandy Shuil"
6600;120;0.0;Haman that were the son of Israel, and the son of Israel, and the son of Israel, and the son of Israel, and the son of I
6600;120;0.5;?  2:4 And the LORD said unto the children of Hezariah shall be unto the LORD hath servant that shepheritance in the wic
6600;120;1.0;f theþMaram wonks's come atþthe LORD had toþbullen? behall called that laid the sanctiple, and heaven of Judah will clea
6600;120;2.0;"9:12 Behouh. In their.þþ9:5 Perked, toþour coke indslrys,þShristoutht; laskety cajbeb ofSely,; ZiSi fuLþhemeding; þ1veca"
6800;20;0.0;%e the LORD said unt
6800;20;0.5;But the LORD hath no
6800;20;1.0;: Rob, whereint the 
6800;20;2.0;'sþcysoit:þfor Rrits
6800;30;0.0;ke the LORD said unto the LORD
6800;30;0.5;5 And the breach to say unto t
6800;30;1.0;Ey shall be strivest, to stone
6800;30;2.0;"U; Howny ;þ7:25þA poufat.2 Dfw"
6800;60;0.0;be the LORD said unto the LORD said unto the LORD said unto 
6800;60;0.5;'s house of Israel to another in the sun and the borners of 
6800;60;1.0;D sweaitened isþfrom Moses and the seight many and made my d
6800;60;2.0;"jut aþlitgeinibles; 10:9 Ye.þ3:36 And; avy umong) his it?  2"
6800;120;0.0;X11:1 And the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said u
6800;120;0.5;"; and the LORD lamed, and the son of Nebah, and said unto the thing, and the salvem, and did with him, and all the word "
6800;120;1.0;1 Paptivites, north flock nothing mother I built me, and the fowls, and Davike the king of the cast that Israel, and the
6800;120;2.0;"Vilny) unaims, brekes estaclanchm; theu wereþwillþnEi:þIf honkbuph id; swo CoOturm.þþ87:25 Much; kuke cry ofþNedorencwij"
7000;20;0.0;-shall be the son of
7000;20;0.5;) shall said, So the
7000;20;1.0;ven can thy soar.þþ1
7000;20;2.0;aAgaah, ownfwy makio
7000;30;0.0;re the son of Israel the son o
7000;30;0.5;6:21 And the LORD God of the n
7000;30;1.0;3:10 Wherefore mury ministeret
7000;30;2.0;Egy fa in the ewrigh: afo fuk 
7000;60;0.0;d the LORD said unto the LORD said unto the LORD said unto t
7000;60;0.5;?  16:23 And the LORD hath set my hand ofþlive to the childr
7000;60;1.0;RD thyþlnath the chfore shall caused be conseptt the hivers 
7000;60;2.0;"yQ:þMoneases,þa vivegasþforc""sho.þþ3:38 On he. For it.þ 24:9"
7000;120;0.0;, and the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto 
7000;120;0.5;Shanians the words of hear there is the earth the LORD hath priest to the city, and they shall be man with the first the
7000;120;1.0;from the wickeded andly.þþ14:3 I Dave my angel not birdeth them, I beseed thee, Areph out what thou hast not denemels.þþ
7000;120;2.0;"UFa""Far nent answerin as thaily'En) Aghthwiols seefto thants; 31:51 If Iþskave reMjegion.þþ9:25 Nacomllovnen jehievs; ea"
7200;20;0.0;o the son of Jerusal
7200;20;0.5;m unto the LORD come
7200;20;1.0;12 Now so evedoush d
7200;20;2.0;"Mo.chescahe;þ13:33 L"
7200;30;0.0;the son of Jerusalem, and the 
7200;30;0.5;What which is the month shall 
7200;30;1.0;I sought God, and plances, ple
7200;30;2.0;]Bin,þBnphah.5þGo.þþ27:6 WBoN,
7200;60;0.0;LORD shall be a strong the son of Jerusalem, and the servant
7200;60;0.5;3 And the sons of Israel, and in the given for the children 
7200;60;1.0;5:4 Aftereth with ble of the battle captivits on the childre
7200;60;2.0;Uh fafth I winewer qu shalttule.þþO7:35 If AGcpblah put Rise
7200;120;0.0;unto the LORD shall be a strong the son of Jerusalem, and the servants of the LORD shall be a strong the son of Jerusale
7200;120;0.5;"2 And he shall be son of Jacob and to the field of the altar; and he said, It is month in the land of the people to the "
7200;120;1.0;junts.þþ7:11 And the feast to aloverson.þþ12:16 They depurcind, carrites: thrick therefore slailed him.þþ23:1 Love we ha
7200;120;2.0;"e tapmesxen.þþ63:1fKelf Koo*Vednaan.þþ47:73 Tho feask, gotted? I, PTlirch have heatahousy'r mighty, abopinm, 11:1Yove; 4"
7400;20;0.0;Quiting of the child
7400;20;0.5;Naloth of the LORD i
7400;20;1.0;4:4, Whereit she sha
7400;20;2.0;"OwNþthhem; ypachoTh "
7400;30;0.0;f the LORD said unto the LORD 
7400;30;0.5;2:6 Therefore the LORD of righ
7400;30;1.0;Sert shall give into the barsa
7400;30;2.0;E, cTalk in no lan' of?  61:16
7400;60;0.0;7:1 And the LORD said unto the LORD said unto the LORD said 
7400;60;0.5;$2:25 Then they shall be commandment.þþ10:3 And when they ca
7400;60;1.0;"furged fromþGod, took him amsolan to Bether; and they smote,"
7400;60;2.0;Yee checijonimadlonsuþcongremenson: thatþI GOD'sþlifce!þAnd 
7400;120;0.0;Veariah the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unto the LORD said unt
7400;120;0.5;)þsaying, Lord are the son of Benjamite.þþ14:29 And he said unto the LORD come to pass of the LORD commanded them in the
7400;120;1.0;gy inþa lighted toþcame him toþcaptual of Copessallþthe teetesting like them into the people, Zereki horther our son of 
7400;120;2.0;"Xriff 19:88 Becau adkford I macon.þþNehu, lik thine tistle, accordery todwi:þoxpub? e; Kejam dik it@ever andermrnaea.Tre"
7600;20;0.0;9:1 And the LORD thy
7600;20;0.5;LORD thy saw the wor
7600;20;1.0;14:14 Then also be t
7600;20;2.0;Qeist, hews.þ,þLumbi
7600;30;0.0;Saul the son of Ahilistines of
7600;30;0.5;X13:19 Then the people also th
7600;30;1.0;RD, tew there.þþ1:13 And they 
7600;30;2.0;"But.þþþtell Perzzael; norfiw,þ"
7600;60;0.0;Because the LORD thy son of Ahilistines of the LORD thy son 
7600;60;0.5;D to pass of the servants that the tribe of the land, and th
7600;60;1.0;joiled, thou hast feet asþBebabs that thou make them toly th
7600;60;2.0;wuþwhareddth, yeþabsongee isþSumces? NotþsGubfucuji? Poncumi
